B_north                 B_east                 B_down                 dB_north                 dB_east                 dB_down
15806.237833727188     -2096.6400320535067     40371.43029444072     0.29476627281292167     -0.009867946493159252     -0.3682944407191826     
15805.629330557547     -2096.5983956472564     40372.16532651661     0.31566944245241757     -0.01410435274374322     -0.3701265166091616     
15805.020948481655     -2096.5559472767213     40372.902518659466     0.2843515183449199     -0.04515272327853381     -0.3626186594628962     
15804.41358497719     -2096.5157118079705     40373.64186633804     0.23461502280952118     -0.04088819202934246     -0.37506633804150624     
15803.804952544155     -2096.4733879686855     40374.38212147197     0.26364745584578486     -0.0024120313146340777     -0.3373214719686075     
15803.19571455308     -2096.430623660649     40375.11898732018     0.3028854469212092     0.014523660649047088     -0.31038732018350856     
15802.588036986117     -2096.3888138168995     40375.85168825768     0.34076301388267893     -0.010086183100611379     -0.3373882576779579     
15801.979268771833     -2096.3488506249355     40376.58743647197     0.3118312281676481     -0.01484937506438655     -0.3625364719700883     
15801.37096888344     -2096.3096709151137     40377.32345870411     0.31293111655941175     0.003870915113566298     -0.34885870410653297     
15800.76188792362     -2096.271454397257     40378.05828035589     0.3600120763803716     -0.01794560274311152     -0.3456803558874526     
15800.152729307549     -2096.233002678506     40378.79150560142     0.34097069245217426     -0.042397321493808704     -0.3824056014200323     
15799.545826495045     -2096.195609598149     40379.5250475434     0.32877350495436986     -0.04279040185110716     -0.421147543398547     
15798.936908124511     -2096.1592944642216     40380.25801028893     0.3060918754890736     -0.022605535778438934     -0.41021028893010225     
15798.325381227194     -2096.123272522257     40380.98970528894     0.293918772806137     -0.00272747774306481     -0.36550528894440504     
15797.714389441478     -2096.0890705802926     40381.72369555677     0.3166105585223704     0.01157058029275504     -0.3658955567734665     
15797.104550200405     -2096.0541569865422     40382.455356204104     0.27644979959404736     -0.012643013457818597     -0.35035620410053525     
15796.495783883442     -2096.0208904240426     40383.18613522197     0.27821611655781453     -0.03220957595749496     -0.3440352219695342     
15795.886551807547     -2095.991197388328     40383.917461114834     0.3206481924535183     -0.011902611671757768     -0.3467611148371361     
15795.274872320942     -2095.9599972543992     40384.649350043386     0.27742767905692745     0.01409725439907561     -0.3862500433897367     
15794.661329218257     -2095.9235269418987     40385.38147752106     0.2894707817431481     -0.007373058101165952     -0.40537752106320113     
15794.048661048617     -2095.8869055802925     40386.11394573536     0.3228389513824368     -0.018494419707622     -0.3727457353597856     
15793.436301048618     -2095.8500502454713     40386.84730176213     0.2870989513830864     -0.03384975452854633     -0.3477017621262348     
15792.822573035228     -2095.8113308481493     40387.579315155     0.29512696477286227     -0.03506915185062098     -0.3765151550032897     
15792.210206249518     -2095.772270624935     40388.312264440705     0.30219375048181973     -0.04952937506504895     -0.36106444070173893     
15791.601697320935     -2095.7346115177925     40389.04589037821     0.3158026790642907     -0.017788482207379275     -0.3361903782133595     
15790.993490044153     -2095.6971000445783     40389.77711569071     0.32330995584743505     -0.01829995542175311     -0.342615690708044     
15790.384559173614     -2095.659678303507     40390.508311873746     0.3004408263859659     -0.03222169649279749     -0.3420118737485609     
15789.77615450844     -2095.621533392792     40391.240189619275     0.3192454915606504     -0.03266660720782966     -0.35168961927411146     
15789.16710578076     -2095.5789619865423     40391.973437721965     0.33399421923968475     -0.04803801345769898     -0.3847377219644841     
15788.557809062011     -2095.5357057365427     40392.70916906125     0.3286909379894496     -0.04379426345713     -0.40356906125089154     
15787.948217343263     -2095.494560959757     40393.44581024429     0.3125826567375043     -0.039939040243098134     -0.37511024429113604     
15787.338721361115     -2095.455621406185     40394.182143592494     0.3111786388853943     -0.009678593814896885     -0.3719435924940626     
15786.732418012904     -2095.417394598149     40394.918191025536     0.2786819870962063     0.04259459814875299     -0.3842910255334573     
15786.125507454866     -2095.3771460043995     40395.65203595858     0.2460925451341609     0.02664600439948117     -0.41883595857507316     
15785.51879511112     -2095.337730937435     40396.3833410925     0.27670488887997635     -0.031569062564813066     -0.3869410924962722     
15784.91284042362     -2095.3002788392205     40397.114205623766     0.27985957637974934     -0.000621160779701313     -0.34600562376726884     
15784.306271271833     -2095.2626020311855     40397.847240668394     0.31622872816660674     -0.009897968814584601     -0.3729406683924026     
15783.699761048618     -2095.2254980802923     40398.57750812374     0.329338951381942     -0.04380191970767555     -0.3581081237352919     
15783.092015646833     -2095.1913840177913     40399.30726490946     0.31618435316704563     -0.020615982208710193     -0.3463649094628636     
15782.485718704867     -2095.156439374935     40400.03836078     0.30168129513185704     0.0018393749351162114     -0.336060780005937     
15781.881837678082     -2095.1210579910066     40400.770566248735     0.29226232191831514     -0.009942008993220952     -0.3065662487351801     
15781.277519977191     -2095.0868517633285     40401.50301245411     0.31228002280840883     -0.005148236671630002     -0.340712454104505     
15780.6728507138     -2095.053890290114     40402.2335942175     0.29174928619977436     0.008690290113918309     -0.351994217497122     
15780.06957881648     -2095.0217714954706     40402.96304513269     0.2934211835199676     -0.05432850452962157     -0.3353451326911454     
15779.4685697763     -2094.991055312435     40403.69121095857     0.3296302236994961     -0.05544468756488641     -0.3815109585702885     
15778.868193548615     -2094.961971919579     40404.42023756572     0.30490645138524997     -0.03772808042094766     -0.39123756571643753     
15778.2654700888     -2094.930447455292     40405.15012830233     0.3090299112009234     -0.021452544708154164     -0.3851283023323049     
15777.659195803082     -2094.8946408927923     40405.8805130791     0.30250419691765273     0.001140892792136583     -0.38731307910347823     
15777.049755803084     -2094.859432678507     40406.60988772196     0.2807441969162028     -0.01676732149326199     -0.39548772196576465     
15776.438208146834     -2094.8286062945785     40407.34159399428     0.28829185316681105     -0.02029370542140896     -0.3889939942819183     
15775.827815669156     -2094.796338906185     40408.07491399428     0.31618433084440767     0.004338906185239466     -0.36661399427975994     
15775.220123794155     -2094.7649413168992     40408.80668091392     0.29897620584415563     -0.02435868310067235     -0.3915809139216435     
15774.612340356658     -2094.7364063169     40409.53773075768     0.30155964334153396     -0.028293683100400813     -0.37423075767583214     
15774.003408325401     -2094.7072506918994     40410.26706354785     0.3375916745990253     0.0024506918994120497     -0.35046354785299627     
15773.392484843262     -2094.675272142792     40410.998923726416     0.3397151567387482     0.006372142791860824     -0.34422372641711263     
15772.782814329868     -2094.6424596651136     40411.735265244286     0.312985670130729     -0.013340334886379424     -0.37076524428266566     
15772.174154062013     -2094.6090944865427     40412.47071354786     0.30054593798740825     -0.02240551345721542     -0.37691354785783915     
15771.563822700404     -2094.576882857078     40413.206628681786     0.33127729959596763     -0.017917142921760387     -0.34732868178980425     
15770.955862856652     -2094.5500629463636     40413.94550930679     0.3291371433479071     -0.030737053636585188     -0.3597093067874084     
15770.35059729862     -2094.524592745471     40414.67871225322     0.2794027013787854     -0.011907254528978228     -0.3552122532200883     
15769.743745044154     -2094.499083415113     40415.409911137125     0.23355495584655728     0.01768341511296967     -0.3375111371278763     
15769.135915624516     -2094.4735043972573     40416.144927610374     0.2563843754833215     -0.0036956027424821514     -0.34072761037532473     
15768.527659441477     -2094.447752008864     40416.88102187374     0.27764055852276215     -0.03614799113620393     -0.35632187373994384     
